Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4559919,CHOLERA_0000000001,COUNTRY,NGA,YEAR,AFR,Africa,,1975,,,,,,,,38,,,,,2013-06-11T14:04:28+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
4560007,CHOLERA_0000000001,COUNTRY,MRT,YEAR,AFR,Africa,,2005,,,,,,,,4132,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4566414,CHOLERA_0000000001,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,1971,,,,,,,,2342,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
4573353,CHOLERA_0000000001,COUNTRY,ZMB,YEAR,AFR,Africa,,2011,,,,,,,,330,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4579718,CHOLERA_0000000001,COUNTRY,BEN,YEAR,AFR,Africa,,1973,,,,,,,,3,,,,,2013-06-11T14:04:28+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
4579942,CHOLERA_0000000001,COUNTRY,SGP,YEAR,WPR,Western Pacific,,1990,,,,,,,,26,,,,,2013-06-11T14:04:28+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4623487,CHOLERA_0000000001,COUNTRY,LAO,YEAR,WPR,Western Pacific,,1953,,,,,,,,31,,,,,2013-06-11T14:04:28+02:00,1953,1953-01-01T00:00:00+01:00,1953-12-31T00:00:00+01:00
4649559,CHOLERA_0000000001,COUNTRY,NGA,YEAR,AFR,Africa,,2002,,,,,,,,5429,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4674824,CHOLERA_0000000001,COUNTRY,DEU,YEAR,EUR,Europe,,1994,,,,,,,,5,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4694574,CHOLERA_0000000001,COUNTRY,COG,YEAR,AFR,Africa,,1979,,,,,,,,5,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
4720127,CHOLERA_0000000001,COUNTRY,ETH,YEAR,AFR,Africa,,2005,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4770765,CHOLERA_0000000001,COUNTRY,SSD,YEAR,AFR,Africa,,2016,,,,,,,,4295,4295.0,,,,2017-08-23T09:37:22+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4777533,CHOLERA_0000000001,COUNTRY,NGA,YEAR,AFR,Africa,,1981,,,,,,,,107,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
4828269,CHOLERA_0000000001,COUNTRY,BEN,YEAR,AFR,Africa,,2009,,,,,,,,74,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4853745,CHOLERA_0000000001,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,,2011,,,,,,,,127,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4879009,CHOLERA_0000000001,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,2013,,,,,,,,33,33.0,,,,2014-08-29T13:48:24+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4891214,CHOLERA_0000000001,COUNTRY,CHN,YEAR,WPR,Western Pacific,,1987,,,,,,,,4,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
4904786,CHOLERA_0000000001,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2013,,,,,,,,1069,1069.0,,,,2014-08-29T13:48:24+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4911097,CHOLERA_0000000001,COUNTRY,MEX,YEAR,AMR,Americas,,1994,,,,,,,,4059,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4929978,CHOLERA_0000000001,COUNTRY,KEN,YEAR,AFR,Africa,,1987,,,,,,,,255,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
4930258,CHOLERA_0000000001,COUNTRY,CAN,YEAR,AMR,Americas,,1994,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4967535,CHOLERA_0000000001,COUNTRY,SGP,YEAR,WPR,Western Pacific,,1998,,,,,,,,31,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
4999150,CHOLERA_0000000001,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,2004,,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
5031178,CHOLERA_0000000001,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,2016,,,,,,,,169,169.0,,,,2017-08-23T09:37:22+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5056840,CHOLERA_0000000001,COUNTRY,CMR,YEAR,AFR,Africa,,1999,,,,,,,,1584,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
5101676,CHOLERA_0000000001,COUNTRY,RUS,YEAR,EUR,Europe,,1991,,,,,,,,78,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
5120523,CHOLERA_0000000001,COUNTRY,DNK,YEAR,EUR,Europe,,2016,,,,,,,,1,1.0,,,1 of 1 reported cases are imported.,2017-08-23T09:37:21+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5127278,CHOLERA_0000000001,COUNTRY,THA,YEAR,SEAR,South-East Asia,,1958,,,,,,,,10201,,,,,2013-06-11T14:04:28+02:00,1958,1958-01-01T00:00:00+01:00,1958-12-31T00:00:00+01:00
5134220,CHOLERA_0000000001,COUNTRY,NLD,YEAR,EUR,Europe,,1998,,,,,,,,4,,,,4 of 4 reported cases are imported.,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
5210577,CHOLERA_0000000001,COUNTRY,ESP,YEAR,EUR,Europe,,1982,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
5216749,CHOLERA_0000000001,COUNTRY,TZA,YEAR,AFR,Africa,,1989,,,,,,,,2150,,,,,2013-06-11T14:04:28+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
5235299,CHOLERA_0000000001,COUNTRY,MYS,YEAR,WPR,Western Pacific,,1963,,,,,,,,349,,,,,2013-06-11T14:04:28+02:00,1963,1963-01-01T00:00:00+01:00,1963-12-31T00:00:00+01:00
5247982,CHOLERA_0000000001,COUNTRY,BDI,YEAR,AFR,Africa,,1998,,,,,,,,1067,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
5305429,CHOLERA_0000000001,COUNTRY,GTM,YEAR,AMR,Americas,,1997,,,,,,,,1263,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
5318503,CHOLERA_0000000001,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,1971,,,,,,,,9,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
5408388,CHOLERA_0000000001,COUNTRY,CAN,YEAR,AMR,Americas,,2016,,,,,,,,1,1.0,,,,2017-08-23T09:37:21+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5420402,CHOLERA_0000000001,COUNTRY,NER,YEAR,AFR,Africa,,1984,,,,,,,,3788,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
5427241,CHOLERA_0000000001,COUNTRY,GHA,YEAR,AFR,Africa,,2000,,,,,,,,3331,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5433685,CHOLERA_0000000001,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2013,,,,,,,,3,3.0,,,3 imported cases,2014-08-29T13:48:24+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5471183,CHOLERA_0000000001,COUNTRY,AUS,YEAR,WPR,Western Pacific,,1985,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
5484467,CHOLERA_0000000001,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,,1966,,,,,,,,227,,,,,2013-06-11T14:04:28+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
5496774,CHOLERA_0000000001,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2001,,,,,,,,11,,,,22 of 11 reported cases are imported.,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
5497132,CHOLERA_0000000001,COUNTRY,ZAF,YEAR,AFR,Africa,,2003,,,,,,,,3901,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
5522708,CHOLERA_0000000001,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,1977,,,,,,,,12,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
5561338,CHOLERA_0000000001,COUNTRY,BDI,YEAR,AFR,Africa,,1983,,,,,,,,512,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
5573473,CHOLERA_0000000001,COUNTRY,CMR,YEAR,AFR,Africa,,1974,,,,,,,,83,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
5592731,CHOLERA_0000000001,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,1965,,,,,,,,5037,,,,,2013-06-11T14:04:28+02:00,1965,1965-01-01T00:00:00+01:00,1965-12-31T00:00:00+01:00
5598787,CHOLERA_0000000001,COUNTRY,IND,YEAR,SEAR,South-East Asia,,1961,,,,,,,,47637,,,,,2013-06-11T14:04:28+02:00,1961,1961-01-01T00:00:00+01:00,1961-12-31T00:00:00+01:00
5644094,CHOLERA_0000000001,COUNTRY,IND,YEAR,SEAR,South-East Asia,,1962,,,,,,,,51082,,,,,2013-06-11T14:04:28+02:00,1962,1962-01-01T00:00:00+01:00,1962-12-31T00:00:00+01:00
5649980,CHOLERA_0000000001,COUNTRY,FRA,YEAR,EUR,Europe,,1998,,,,,,,,2,,,,2 of 2 reported cases are imported.,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
5650458,CHOLERA_0000000001,COUNTRY,UGA,YEAR,AFR,Africa,,2016,,,,,,,,516,516.0,,,,2017-08-23T09:37:22+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5650654,CHOLERA_0000000001,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,2015,,,,,,,,80,80.0,,,,2016-09-16T09:32:19+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5669473,CHOLERA_0000000001,COUNTRY,ECU,YEAR,AMR,Americas,,1999,,,,,,,,90,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
5707469,CHOLERA_0000000001,COUNTRY,SLV,YEAR,AMR,Americas,,1992,,,,,,,,8717,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
5733372,CHOLERA_0000000001,COUNTRY,THA,YEAR,SEAR,South-East Asia,,1976,,,,,,,,6,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
5834929,CHOLERA_0000000001,COUNTRY,MOZ,YEAR,AFR,Africa,,1974,,,,,,,,1018,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
5860240,CHOLERA_0000000001,COUNTRY,KEN,YEAR,AFR,Africa,,2000,,,,,,,,1157,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5860559,CHOLERA_0000000001,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,1961,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1961,1961-01-01T00:00:00+01:00,1961-12-31T00:00:00+01:00
5905312,CHOLERA_0000000001,COUNTRY,ITA,YEAR,EUR,Europe,,1994,,,,,,,,12,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
5931273,CHOLERA_0000000001,COUNTRY,AUS,YEAR,WPR,Western Pacific,,1977,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
5944098,CHOLERA_0000000001,COUNTRY,IND,YEAR,SEAR,South-East Asia,,1951,,,,,,,,86787,,,,,2013-06-11T14:04:28+02:00,1951,1951-01-01T00:00:00+01:00,1951-12-31T00:00:00+01:00
5975484,CHOLERA_0000000001,COUNTRY,CAN,YEAR,AMR,Americas,,1995,,,,,,,,7,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
5988634,CHOLERA_0000000001,COUNTRY,UGA,YEAR,AFR,Africa,,1996,,,,,,,,291,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6026510,CHOLERA_0000000001,COUNTRY,ZMB,YEAR,AFR,Africa,,2001,,,,,,,,3109,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6033344,CHOLERA_0000000001,COUNTRY,LBR,YEAR,AFR,Africa,,1994,,,,,,,,764,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6052229,CHOLERA_0000000001,COUNTRY,MWI,YEAR,AFR,Africa,,2000,,,,,,,,2391,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6078114,CHOLERA_0000000001,COUNTRY,AGO,YEAR,AFR,Africa,,1974,,,,,,,,934,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
6103967,CHOLERA_0000000001,COUNTRY,MRT,YEAR,AFR,Africa,,1973,,,,,,,,150,,,,,2013-06-11T14:04:28+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
6116813,CHOLERA_0000000001,COUNTRY,CAN,YEAR,AMR,Americas,,1998,,,,,,,,2,,,,2 of 2 reported cases are imported.,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6129147,CHOLERA_0000000001,COUNTRY,IND,YEAR,SEAR,South-East Asia,,1950,,,,,,,,625,,,,,2013-06-11T14:04:28+02:00,1950,1950-01-01T00:00:00+01:00,1950-12-31T00:00:00+01:00
6141495,CHOLERA_0000000001,COUNTRY,BDI,YEAR,AFR,Africa,,2016,,,,,,,,434,434.0,,,,2017-08-23T09:37:21+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6186337,CHOLERA_0000000001,COUNTRY,SWZ,YEAR,AFR,Africa,,2009,,,,,,,,19,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6205571,CHOLERA_0000000001,COUNTRY,CHE,YEAR,EUR,Europe,,1993,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6205987,CHOLERA_0000000001,COUNTRY,CUB,YEAR,AMR,Americas,,2015,,,,,,,,65,65.0,,,,2016-09-16T09:32:19+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6301634,CHOLERA_0000000001,COUNTRY,DEU,YEAR,EUR,Europe,,1971,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
6345860,CHOLERA_0000000001,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,1978,,,,,,,,3551,,,,,2013-06-11T14:04:28+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
6377732,CHOLERA_0000000001,COUNTRY,IDN,YEAR,WPR,Western Pacific,,1960,,,,,,,,41,,,,,2013-06-11T14:04:28+02:00,1960,1960-01-01T00:00:00+01:00,1960-12-31T00:00:00+01:00
6428553,CHOLERA_0000000001,COUNTRY,TCD,YEAR,AFR,Africa,,2009,,,,,,,,67,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6454897,CHOLERA_0000000001,COUNTRY,NLD,YEAR,EUR,Europe,,1977,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
6473470,CHOLERA_0000000001,COUNTRY,ESP,YEAR,EUR,Europe,,2001,,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6479770,CHOLERA_0000000001,COUNTRY,ZAF,YEAR,AFR,Africa,,1984,,,,,,,,1182,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6480291,CHOLERA_0000000001,COUNTRY,KHM,YEAR,WPR,Western Pacific,,2004,,,,,,,,57,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6492260,CHOLERA_0000000001,COUNTRY,CMR,YEAR,AFR,Africa,,1984,,,,,,,,392,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6492373,CHOLERA_0000000001,COUNTRY,IND,YEAR,SEAR,South-East Asia,,1982,,,,,,,,4656,,,,,2013-06-11T14:04:28+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
6498774,CHOLERA_0000000001,COUNTRY,NER,YEAR,AFR,Africa,,2014,,,,,,,,2059,2059.0,,,,2015-10-02T09:47:52+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6499163,CHOLERA_0000000001,COUNTRY,VNM,YEAR,WPR,Western Pacific,,1993,,,,,,,,3361,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6523939,CHOLERA_0000000001,COUNTRY,USA,YEAR,AMR,Americas,,1987,,,,,,,,6,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6537219,CHOLERA_0000000001,COUNTRY,FSM,YEAR,WPR,Western Pacific,,1996,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6543564,CHOLERA_0000000001,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,1981,,,,,,,,13,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
6588204,CHOLERA_0000000001,COUNTRY,SWZ,YEAR,AFR,Africa,,1981,,,,,,,,238,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
6651198,CHOLERA_0000000001,COUNTRY,VNM,YEAR,WPR,Western Pacific,,1983,,,,,,,,392,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
6696432,CHOLERA_0000000001,COUNTRY,NOR,YEAR,EUR,Europe,,2006,,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6779511,CHOLERA_0000000001,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2009,,,,,,,,315,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6817900,CHOLERA_0000000001,COUNTRY,SGP,YEAR,WPR,Western Pacific,,1985,,,,,,,,27,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
6830236,CHOLERA_0000000001,COUNTRY,AUS,YEAR,WPR,Western Pacific,,1987,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6837200,CHOLERA_0000000001,COUNTRY,MYS,YEAR,WPR,Western Pacific,,1995,,,,,,,,2209,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6855985,CHOLERA_0000000001,COUNTRY,NGA,YEAR,AFR,Africa,,1996,,,,,,,,12374,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6862492,CHOLERA_0000000001,COUNTRY,IND,YEAR,SEAR,South-East Asia,,1991,,,,,,,,6993,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6869183,CHOLERA_0000000001,COUNTRY,IDN,YEAR,WPR,Western Pacific,,1981,,,,,,,,18354,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
6875236,CHOLERA_0000000001,COUNTRY,ZWE,YEAR,AFR,Africa,,2001,,,,,,,,650,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6888469,CHOLERA_0000000001,COUNTRY,TGO,YEAR,AFR,Africa,,2015,,,,,,,,35,35.0,,,,2016-09-16T09:32:20+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6894330,CHOLERA_0000000001,COUNTRY,THA,YEAR,SEAR,South-East Asia,,1975,,,,,,,,1335,,,,,2013-06-11T14:04:28+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
6907414,CHOLERA_0000000001,COUNTRY,IDN,YEAR,WPR,Western Pacific,,1983,,,,,,,,13832,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
6932838,CHOLERA_0000000001,COUNTRY,NAM,YEAR,AFR,Africa,,2009,,,,,,,,159,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6939345,CHOLERA_0000000001,COUNTRY,SWE,YEAR,EUR,Europe,,1987,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6945355,CHOLERA_0000000001,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2008,,,,,,,,436,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6958297,CHOLERA_0000000001,COUNTRY,NLD,YEAR,EUR,Europe,,2002,,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6977331,CHOLERA_0000000001,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2015,,,,,,,,125,125.0,,,,2016-09-16T09:32:20+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7022068,CHOLERA_0000000001,COUNTRY,ESP,YEAR,EUR,Europe,,1983,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
7022505,CHOLERA_0000000001,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,1981,,,,,,,,6034,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
7047980,CHOLERA_0000000001,COUNTRY,UGA,YEAR,AFR,Africa,,1971,,,,,,,,757,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
7118273,CHOLERA_0000000001,COUNTRY,FRA,YEAR,EUR,Europe,,1981,,,,,,,,20,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
7137810,CHOLERA_0000000001,COUNTRY,FRA,YEAR,EUR,Europe,,1973,,,,,,,,4,,,,,2013-06-11T14:04:28+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
7162536,CHOLERA_0000000001,COUNTRY,RWA,YEAR,AFR,Africa,,1982,,,,,,,,201,,,,,2013-06-11T14:04:28+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
7163186,CHOLERA_0000000001,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,1993,,,,,,,,31,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
7182445,CHOLERA_0000000001,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2000,,,,,,,,10,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7214209,CHOLERA_0000000001,COUNTRY,RUS,YEAR,EUR,Europe,,1992,,,,,,,,6,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
7226377,CHOLERA_0000000001,COUNTRY,ZMB,YEAR,AFR,Africa,,2002,,,,,,,,339,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7297368,CHOLERA_0000000001,COUNTRY,BRA,YEAR,AMR,Americas,,1992,,,,,,,,30317,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
7335355,CHOLERA_0000000001,COUNTRY,RWA,YEAR,AFR,Africa,,1998,,,,,,,,3220,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
7380004,CHOLERA_0000000001,COUNTRY,COM,YEAR,AFR,Africa,,2006,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
